year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2
2020,7752.9,5.84,0.29135476864600707,0.4078966761044099,0.066,-0.015,5.9,0.1090617323932941,695.1772859016417,6.0,0.0,-0.0,1.0,1.0,9.959999998,-0.054,1.4,6659.474677391089,0.05,99.76404822738097,295.0,12.867965306837567,34.393889303577126,0.25636864979114965,134.1579375309581,134.89143646541945,134.1640326021515,0.7274038632679435,0.0053925132857075,0.006095071193412289,5.760332870050511,633.5,1.725083608953145,5.760332870050511,13374.400711852837,1000000.0,1.0,1.0,2.7918384642977476,1.24715,0.1477,1.099454,150.093,102.698,39.534,6.1865,886.5128014,334.9871986000001,43.959136523400005,42.94120010052435,52.403200098624346,37.33620010052435,0.518,0.4471535905388446,416.2031931455399,4.543205795785135e-05,0.0,0.47121199161464883,2.327838464297747
2025,8137.367350850203,6.252676659528908,0.27030248882209557,0.3752136422961714,0.06550685161806313,-0.0144,5.3100000000000005,0.09543026326887588,661.2730895941868,6.788449277343746,0.0005,-0.000225625,0.8790867031950537,0.8780954309205617,10.30624999828125,-0.034062499999999996,1.3881249999999998,,0.1,116.12105329186738,346.1639965247008,14.270100916574068,39.4815104274463,0.2537330329509589,155.6025637193137,156.74340800643665,155.64013667905445,1.1032713273821837,0.007038709579013862,0.03757295974076163,16.610429012740564,692.0561819552605,1.8429057511279783,16.610429012740564,13183.136793931017,796820.3301274673,0.04542521166380731,0.04542521166380731,3.013937080018834,1.424851494800941,0.16507494629035324,1.2597765485105876,162.80657973479381,113.131821286306,44.75727213568762,7.026635935551202,915.7223090923387,364.3338728629218,45.25685006024143,42.910319961537304,52.18594495999043,38.13131996153731,0.536360099981855,0.5118567994992205,429.91657703865667,0.00024146748512793298,0.49882867578984863,0.473548698648917,2.511639480036979
2030,8481.17060833459,6.69098181228545,0.251524817063623,0.34616102948381117,0.06501738801380214,-0.013824,4.779000000000001,0.08374732639701223,629.0224204524875,7.680507265178139,0.001,-0.00045125,0.7745396070563381,0.7710515858035668,10.6524999985625,-0.014124999999999999,1.37625,,0.23999999715694487,133.81345093961946,401.81393045110514,15.77771007319658,44.87762905020773,0.25114644252395024,178.6910799898272,180.5578629439167,179.0610244874056,1.4968384565110913,0.00829007627862779,0.36994449757842063,64.12156358170196,750.5702546300842,1.9579018172627927,64.12156358170196,12861.462030948354,638169.7956921904,0.044404967055604976,0.044915089359706145,3.194876393831537,1.5463305727295187,0.18331462768919277,1.3630159450403259,174.1088478326567,122.19237785610116,48.35981729163312,7.109173055317538,939.7702160357086,398.80003859437556,46.41766756871157,38.14727556194289,46.24317559113604,34.515235548355925,0.5503882648196045,0.575633387675714,441.2066741951684,0.0020703019848527494,0.4549183757633945,0.4686705996927247,2.6586131290119335
2035,8786.618184800645,7.156263364162137,0.2347266535787394,0.32025517797649256,0.0645315816547602,-0.013271039999999998,4.301100000000001,0.07370114137493339,598.3446350050658,8.689788998988657,0.0015,-0.000676875,0.6839684848167449,0.6770568744981654,10.998749998843751,0.005812500000000005,1.364375,,0.27469370590578657,153.01507467004186,461.65525304812115,17.41455830352705,50.88759279993811,0.249568058286585,203.90266746997995,206.374901022094,204.4312803413097,1.9436206807843208,0.009417912116048654,0.5286128713297589,75.70234538989043,802.5892667600062,2.0714887180730206,75.70234538989043,12449.170601003512,513101.9179360142,0.043625977901218256,0.04448538554021018,3.3639211521722396,1.6481638940139405,0.20232012603217744,1.4458437679817628,185.4429808184197,131.3322015058187,52.18002682843066,7.719296347098872,964.674505499768,425.9147612602383,47.35698308251259,38.25467748223935,46.23214008356944,35.13506258071072,0.5512001412884739,0.6314610499372172,452.8988288731305,0.0025924764883597474,0.4622510995224459,0.4693241193308428,2.8069085108837664
2040,9056.484468787621,7.649925132503061,0.21965682912287354,0.2970858613886865,0.06404940521420154,-0.012740198399999998,3.8709900000000004,0.06503472573145694,569.1630228089585,9.831698641742365,0.002,-0.0009025,0.6053540109381833,0.5945205479701953,11.344999999125001,0.025750000000000002,1.3525,,0.3099253748642295,173.81814654495983,527.0407743758685,19.192673177324913,57.45264212303526,0.2484215254937035,231.2707886679951,234.46725673080988,231.99605257752583,2.471204153284035,0.010539655676191946,0.7252639095307455,87.34702013363078,854.754736053969,2.1839146370974922,87.34702013363078,11973.048177024004,414061.75350752944,0.04289187402314162,0.04408700766094304,3.529147204730242,1.7435575654940403,0.22204944963208656,1.5215081158619537,196.76442389767496,140.50437609621693,56.129728244660335,8.390653234350248,989.7891814729024,452.9655545810665,48.26826279732294,38.21172590300612,46.040622524567624,35.54045392985181,0.5507680894920786,0.6893753024611632,464.6897565600481,0.0031359944492251072,0.46677588578240514,0.470063703451532,2.9526291152381643
2045,9293.783346442808,8.173428357352368,0.20610082048006811,0.2763039124560913,0.06357083156957424,-0.012230590463999998,3.4838910000000007,0.057535466632715596,541.4046146336524,11.123664589932911,0.0025,-0.001128125,0.5369872355398027,0.522045776761017,11.691249999406251,0.0456875,1.340625,,0.34890772176839363,196.31593412578155,598.4755174786912,21.12336029448345,64.6058103607917,0.24760608008320384,260.92174448657323,265.00432251560716,261.90856031803315,3.095762197574033,0.01168193095186857,0.9868158314599106,100.42894091171382,906.8616350126138,2.295291325293705,100.42894091171382,11454.979647309043,335330.8372673171,0.04217950146724647,0.043705506422203735,3.6882315826134193,1.8356099225257012,0.24244570902535864,1.5931642135003428,207.9726256038722,149.60862661682094,60.087151550674456,9.032954713543177,1014.7013584849108,480.160276527703,49.16836058134591,37.82943754871073,45.44152014619942,35.561103020410144,0.5489772877885919,0.750376078403279,476.3856143121647,0.003782037535436956,0.46893395406292576,0.4705253120270355,3.0935667948248273
2050,9501.598424748781,8.728293215227449,0.1938747857783682,0.2576111216030067,0.0630958338009846,-0.011741366845439997,3.1355019000000004,0.05102681831751864,515.0,12.585405474490715,0.003,-0.00135375,0.47741937304537674,0.45840601130522457,12.037499999687501,0.06562500000000002,1.3287499999999999,,0.391949544706413,220.61798937963042,676.4228601204533,23.219039525495784,72.38332466955151,0.2470409557869818,293.00131404918193,298.1621286664803,294.3337593730729,3.828369293407463,0.012839891204592986,1.3324453238909464,115.07354488873256,958.4472316699466,2.405730934758387,115.07354488873256,10912.990127432346,272509.9644670838,0.0414884876281225,0.04333600328985685,3.838810486070842,1.9244372343000944,0.2634371519514695,1.6610000823486248,218.95155732663395,158.52910998585034,63.9273969931878,9.606927234872934,1039.014991540545,507.4322401294016,50.05649364331852,37.05558022660638,44.37498758201292,35.149036868737475,0.5453648335919946,0.8144696709898537,487.80046551199297,0.004547574567079545,0.4693136933762424,0.47056840682719364,3.2278206524788478
2055,9682.961394142814,9.316100333546176,0.1828206618271585,0.24075195904363936,0.06262438518968289,-0.011271712171622397,2.8219517100000004,0.04744956533608882,512.4314267842313,14.239231116397423,0.0035,-0.001579375,0.4254200792165602,0.402524224033637,12.38374999996875,0.08556250000000001,1.316875,,0.42715255704195426,246.83549172280755,761.337558018597,25.49173560395659,80.87259770473243,0.246782427147299,327.70808942753996,334.1281559690221,329.4445348574145,4.683621111607529,0.014017439200908767,1.7364454298745473,131.3918941349553,1008.9775683425917,2.5152697995031055,131.3918941349553,10361.216793580825,222214.7773418545,0.04080616012068531,0.042974597122832345,3.983156506428662,2.0107469550519954,0.2849689662325382,1.725777988819457,229.79826599570114,167.36531207601035,67.78059897900798,10.227975210744496,1063.172152261464,533.8054160811278,50.917063973332986,36.60923783252311,43.703237354236904,34.99269001129852,0.5394594619668397,0.8805071501681963,499.1418555218141,0.005298756685890403,0.47049241033582356,0.47094421368808886,3.3581345444618225
2060,9840.769455788895,9.93849230378298,0.17280211942118176,0.2255067658446422,0.06215645921656042,-0.0108208436847575,2.5397565390000008,0.04422323540669511,509.87566438082155,16.11038303033978,0.004,-0.001805,0.37994272512233224,0.3534546819587812,12.730000000250001,0.10550000000000001,1.305,,0.46450542827116875,275.09001703315846,853.9252031537311,27.954116623607618,90.12296936531547,0.2467682495468131,365.2129863984739,373.1356940566899,367.4604536465588,5.675240410131114,0.015209588630962986,2.2474672480848557,149.5028782893527,1058.8992562960323,2.6239374629656895,149.5028782893527,9810.715256093485,181814.71795075276,0.04013124887832615,0.04261917859226907,4.1206357411154535,2.094506985623258,0.30698318315646317,1.7875238024667952,240.43129108029416,176.03512613381616,71.55278647909638,10.810257481779,1086.8294611749857,560.0697951210466,51.764947702420756,35.887986891102805,42.70483278934471,34.527961050955504,0.5322222921858158,0.9496210239812707,510.24857332158956,0.006153853591703077,0.4708909385743671,0.47108301710309236,3.482913448929639
2065,9977.733279871927,10.59717519137652,0.16370121443959496,0.2116861329222012,0.061692029560657814,-0.0103880099373672,2.2857808851000008,0.041305879442262154,507.3326488955773,18.227419673340176,0.0045000000000000005,-0.0020306250000000003,0.3400954478295329,0.3103669412654861,13.07625000053125,0.1254375,1.2931249999999999,,0.5040228419132958,305.51591079217525,954.849140029307,30.61977126693617,100.20513889460544,0.24698037967703293,405.7210496867807,415.4252269270936,408.61089973196414,6.814327195129441,0.016403258043655937,2.8898500451834725,169.51696250237862,1107.8374202384452,2.731767929821501,169.51696250237862,9269.931214673621,149256.53704526322,0.0394643169359156,0.0422686384082298,4.2496018386658845,2.1751446211168495,0.32941186689236945,1.8457327542244797,250.76060803430852,184.44740352882513,75.14566521238584,11.313676873777474,1109.667353649297,586.1700665891482,52.59670861214549,34.86292635083613,41.348447664530894,33.72923124343533,0.5233442719001975,1.0216179686789908,520.970588567745,0.0071227510808582785,0.470455287783465,0.4708880016240433,3.600820066765687
2070,10096.34802650772,11.293920040362254,0.15541560533967688,0.199126244341461,0.06123107009768449,-0.00997248953987251,2.057202796590001,0.03866130364226511,504.802316752979,20.622652318221217,0.005,-0.00225625,0.3051169779497439,0.2725317930340136,13.422500000812501,0.145375,1.28125,,0.5457073289297308,338.2607739411723,1064.8545631575946,33.50327990408777,111.1980588400004,0.24740432433361303,449.4588327811727,461.2610850810426,453.15131791309807,8.109767167944497,0.017581728505277287,3.692485131925353,191.53890387451318,1155.3777743532216,2.8387984570419196,191.53890387451318,8745.109408998522,122932.80809075576,0.03880572403744297,0.04192234697115111,4.368416727766331,2.2519246971072073,0.35217737967760554,1.8997473174296018,260.68655357017127,192.5007240933787,78.45278401422212,11.70346514079505,1131.3435268185672,612.0342475346546,53.407917066609954,33.501528438294194,39.599271816103986,32.56695628489809,0.512536146651855,1.096153235989518,531.1471956894682,0.00821540230743025,0.4691342163989469,0.4702734760671635,3.710505581114476
2075,10198.881210062771,12.030564370656636,0.14785623339205478,0.18768500626203952,0.060773554898549104,-0.009573589958277612,1.8514825169310005,0.03625818814516554,502.2846046945913,23.332638204423365,0.0055,-0.0024818749999999997,0.2743564234645314,0.2393089222437555,13.76875000109375,0.1653125,1.269375,,0.5895497294857197,373.48613836569956,1184.7762651830228,36.6203047837441,123.18948117382226,0.24802804149725277,496.67561953952185,510.93267587973685,501.3650805773835,9.567595302353322,0.018725745590413834,4.689461037861602,215.66644425786785,1201.0616767690776,2.9450690302741296,215.66644425786785,8240.681800512402,101581.27584219853,0.03815574103119363,0.041579928249336796,4.475370098036984,2.324034862400698,0.3751920945427226,1.9488427678579756,270.09863143804375,200.08215813832157,81.35684332873454,11.941848144287714,1151.4794810493877,637.5821957196899,54.193666920573015,31.76723519597796,37.41862235857039,31.007293696051175,0.4995270715253307,1.1727398056649843,540.6006953283511,0.009441697666193677,0.4668508918523848,0.4691511578936288,3.810530526511654
2080,10287.372420298283,12.809013665876018,0.1409453823143257,0.17723881826026455,0.060319458227901065,-0.009190646359946505,1.6663342652379007,0.03406935348820234,499.7794497774817,26.398738492890146,0.006,-0.0027075,0.24725633534918434,0.21013607120076566,14.115000001375,0.18525000000000003,1.2574999999999998,,0.6355289290912643,411.3687038423671,1315.5459426756815,39.98773321656799,136.27633256220602,0.24884062395031334,547.6450364045731,564.7556942566662,553.5657813646673,11.189912891998867,0.019813723005886776,5.920744960094208,241.98860360100883,1244.380633854502,3.050623236816839,241.98860360100883,7759.620191685128,84207.61532384082,0.037514772966811896,0.041241165309126394,4.568633155355056,2.3905956384854252,0.3983577999556086,1.9922378385298167,278.8742182623848,207.06594414351596,83.72748084102048,11.98596670005002,1169.6536099469713,662.7270239075309,54.94864428853488,29.61912117636455,34.7636303427425,29.01179054222137,0.48406355598606743,1.25072460693446,549.1331502098457,0.01081128206504962,0.46349612055216644,0.467424186336814,3.8993195993689898
2085,10363.64102481578,13.631242849532786,0.13461505004359647,0.16767987171055485,0.059868754542682916,-0.008823020505548645,1.4997008387141106,0.03207114809436889,497.28678937264675,29.86774954080778,0.006500000000000001,-0.002933125,0.22333849974928563,0.18451952399299015,14.46125000165625,0.20518750000000002,1.245625,,0.6836121375435915,452.10255230816557,1458.198386473772,43.62391086545782,150.5643212745922,0.24983009333085043,602.6668735827577,623.0732296195874,610.0997855372316,12.973444082355787,0.020821700348571583,7.4329119544738695,270.584270159281,1284.7703445495447,3.1555107934662616,270.584270159281,7303.7454037996395,70026.04754540022,0.03688361596173953,0.040905969205481243,4.646215841837604,2.4506493520059807,0.4215648263759212,2.0290845256300596,286.87716163866975,213.31205637628736,85.41932075348431,11.787271624203862,1185.3958103926452,687.3745341568994,55.66707070008599,27.011529858994894,31.58689383546665,26.537042716310054,0.4659087842429135,1.3292533839666554,556.5238546444344,0.012333367371407694,0.458923098379581,0.4649825614960575,3.975119557594691
2090,10429.298922958658,14.499297747413989,0.12880557817373764,0.1589138820718488,0.05942141849069353,-0.0084700996853267,1.3497307548426996,0.0302429351958096,494.8065611634464,33.7926171310301,0.007,-0.00315875,0.2021919989213666,0.1620257509338816,14.8075000019375,0.22512500000000002,1.23375,,0.7337566194241211,495.9031453461522,1613.8731715663776,47.5490393946318,166.16553962639733,0.2509793068271864,662.0686849725496,686.2563399214647,671.3486340301988,14.907705891265985,0.021723232302629108,9.279949057649304,301.5217890062894,1321.6042489027195,3.259792562777043,301.5217890062894,6873.992369669548,58413.56240689991,0.036263836951744205,0.04057438833021431,4.705918529267512,2.503140934470544,0.4446908630120901,2.058450071458454,293.9562318441412,218.66462292695448,86.2701894427351,11.291473339367245,1198.182517553198,711.4217313495215,56.342594887710725,23.893579649140786,27.835978507533966,23.534222770104233,0.44484218920845375,1.4072305623504073,562.5270035461024,0.014016595661874668,0.4529396702909527,0.461698358977604,4.035951340059058
2095,10485.766194134481,15.41529653391382,0.12346449478415682,0.15085817956439163,0.05897742490916204,-0.008131295697913632,1.2147576793584296,0.028566661725155488,492.33870314404646,38.23324455711587,0.0075,-0.003384375,0.1834631629258703,0.14227407158651437,15.15375000221875,0.24506250000000002,1.221875,,0.7859146040599089,543.0148504049582,1783.8036671656944,51.785901034939094,183.19129339096253,0.2522579779254018,726.2061437959208,754.703072353113,737.7303638764436,16.972708476669506,0.022489253189005517,11.524220080522738,334.8609860744169,1354.1864029697297,3.3635501752993755,334.8609860744169,6470.635810669929,48874.4973140831,0.03565847254966945,0.040246660611511324,4.74527196172387,2.546892391987058,0.467599391461582,2.079293000525476,299.9433270973208,222.95009582565137,86.09939759227291,10.438896843804445,1207.4317173590493,734.7546856106802,56.96814583922902,20.208332167510058,23.452528736712217,19.948270288753346,0.4206590340061335,1.4832770831620088,566.8693508727931,0.015869075439495714,0.44529619288455863,0.4574198289293393,4.079550427717737
2100,10534.288095592989,16.38143116006092,0.11854553455540497,0.14344009681204,0.058536748823332395,-0.007806043869997086,1.0932819114225867,0.02702649499289785,489.8831536178677,43.25740689737666,0.008,-0.00361,0.16684709946278883,0.12493021219858316,15.5000000025,0.265,1.21,,0.8400460387825661,593.7258489532384,1969.2746943243194,56.36126936775377,201.73387409560723,0.2536066481435411,795.4597230488456,828.8336316585574,809.6975962621609,19.136035396396494,0.02308790891858946,14.237873213315288,370.6614720342813,1381.743219561789,3.4669049013542526,370.6614720342813,6093.485492296565,41012.979499595676,0.03507342867046397,0.039923333615195865,4.7614560272398805,2.580568426916129,0.4901376004684194,2.09043082644771,304.6511700810406,225.97491021430037,84.70584766712581,9.165193866753587,1212.4971218292203,757.2460977325686,57.53574335502448,15.891075401298135,18.370361800568244,15.716200628838722,0.3931695055151616,1.5556891017444316,569.2474750371927,0.01789892410736301,0.4356662480195566,0.45196322186957677,4.103286521724717
2105,10575.952337107223,17.39996876095476,0.11400780663092919,0.13794944602342432,0.0580993654450586,-0.0074938021151972015,0.9839537202803281,0.025862329785474876,487.4398511960442,48.9417854320435,0.0085,-0.003835625,0.1520805429376764,0.1097006485155121,15.5000000025,0.265,1.21,,0.8893066739586112,648.3799774800793,2171.5063846619487,61.307006387041525,222.10065186400365,0.25514715017996326,870.480629344083,909.0765208633505,887.8107713181984,21.265749545152232,0.023392694737024048,17.330141974115335,404.02060537670627,1403.4128678362863,3.57001950062455,404.02060537670627,5742.007132169314,34512.26297518166,0.03451477606600724,0.03960518317112595,4.735201198193309,2.597545753042169,0.5120249997352563,2.0855207533069127,308.0819949046665,227.7342894298621,82.10861080484342,7.581718152069996,1213.506613291442,777.9062545448443,57.99899689777267,11.581374905256261,13.297121459174521,11.472457795287633,0.36219612936158363,1.6173395593374535,569.7214146908178,0.019908704903834326,0.4247153428715264,0.4457039144858194,4.108005068831723
2110,10611.705916445464,18.473253040302325,0.10981508597703875,0.1328762540322169,0.057665250171410276,-0.007194050030589313,0.8855583482522952,0.024786978404839437,485.0087347958881,55.37313799134475,0.009000000000000001,-0.004061250000000001,0.13893580799836686,0.09632763823049366,15.5000000025,0.265,1.21,,0.939921126875575,707.3078583431959,2392.7560643167703,66.65354881791883,244.32074924426692,0.2567396012438726,951.6286075874629,996.0073673144478,972.643337324731,23.36402998971675,0.023457687921238573,21.01472973726812,439.2338665946882,1419.2056517979993,3.6729545957242444,439.2338665946882,5415.205680372412,29121.682647420137,0.033966340911097445,0.03929191415667992,4.683673623836631,2.601151700792016,0.5331035749903408,2.0680481258016754,310.04400845378217,228.0284610271735,78.09891465264852,5.581031667830384,1209.7524158014346,797.4532359965647,58.38540831773348,6.624428305088855,7.555650838667638,6.57122495743993,0.3282362469702429,1.670607470691655,567.9588806579505,0.022082910885312668,0.41140038836138343,0.43809888343718495,4.090437376866387
2115,10642.371062784383,19.60370562972723,0.10593520827513012,0.12818160201290743,0.05723437858328883,-0.006906288029365741,0.7970025134270659,0.023791971713343008,482.5897436393628,62.6496230969333,0.0095,-0.004286875,0.12721566914074153,0.08458485900156532,15.5000000025,0.265,1.21,,0.9919548290304843,770.9179163694598,2634.5022745403803,72.43854887425465,268.4305066892638,0.2582680655821781,1039.3484230587237,1090.1207940867853,1064.7455148332688,25.375279253516446,0.023277493091739255,25.397091774545235,476.39272562081686,1428.2389631231204,3.775845420999639,476.39272562081686,5112.027839387853,24637.9028969824,0.03343939590761023,0.03898388688041309,4.603382556769404,2.591141812082071,0.5531949146479996,2.0379468974340713,310.3203050760898,226.63278923245733,72.45101039188243,3.0897366284433225,1200.493841328873,815.7451217942474,58.69126296141253,0.9354858501494481,1.060186000197055,0.9290738286657937,0.2915045838370565,1.7140091669112008,563.6121320792831,0.024435589847534973,0.39507442134743703,0.42884548934380146,4.046877972932344
2120,10668.660025517325,20.793827420508165,0.10233955185574543,0.12383085774545197,0.056806726444053816,-0.0066300365081911105,0.7173022620843592,0.02286978851341873,480.18281725156334,70.88229810637249,0.01,-0.0045125,0.1167490179652441,0.07427357821433443,15.5000000025,0.265,1.21,,1.0455704686628196,839.7775381762435,2897.7997814204014,78.71443425581673,294.2871172865674,0.25949765374397404,1134.0646554628108,1191.8781574167847,1164.6710809397848,27.207076476999973,0.022827061900326465,30.60642547697386,515.6700504550284,1429.5146256460514,3.878988226674837,515.6700504550284,4831.495434306862,20894.69152888272,0.032958178493477486,0.03868260146106631,4.490011250767413,2.5659493970344553,0.5720950270590633,1.993854369975392,308.6626430288194,223.29080654526084,64.91512193368006,0.04968039768726176,1184.9182519054475,832.5963737406039,58.90651033971998,-5.591203885955794,-6.297546150343424,-5.558516085699709,0.2521763331166603,1.7452311108210556,556.2996487819003,0.026988254443467693,0.37487432660488645,0.41756707977717045,3.9728349176507467
2125,10691.188580293347,22.04619986539245,0.09900259301396744,0.1197931375469006,0.056382269698159654,-0.006364835047863466,0.6455720358759233,0.02201373503038026,477.7878954592047,80.1968142261114,0.0105,-0.004738125,0.10738717442828309,0.06521928966812804,15.5000000025,0.265,1.21,,1.0999997578561718,914.7767082847546,3182.5573792213454,85.56361169897677,321.39684918360757,0.25999330534283505,1236.173557468362,1301.6217771472984,1272.8848160407376,28.736961106560766,0.022077812165637,36.711258572375336,556.4975878146927,1421.8902567106572,3.9829921248685802,556.4975878146927,4572.859449199841,17754.65140959396,0.032569520007756085,0.038391502344242025,4.338878138565389,2.5234871421681473,0.5895723988226962,1.9339147433454513,304.82417941246047,217.74752701900115,55.26268849937061,-3.5469452874212974,1162.287449643411,847.6028070672462,59.01477728140801,-12.950918949760494,-14.500915196781158,-12.886361902494185,0.21037825418854267,1.7611517771200904,545.6748589875169,0.029697495429006456,0.3497945876399583,0.4038901334995028,3.8634998843767754
2130,10710.488216436619,23.363486248123387,0.09590152335704921,0.11604084326202954,0.05596098446980245,-0.006110241645948927,0.581014832288331,0.021217841392611354,475.4049183891174,90.73533426308612,0.011,-0.004963749999999999,0.0990007489129683,0.05726876026546782,15.5000000025,0.265,1.21,,1.1000000057035677,997.3814418926182,3486.252552605068,93.1219400775782,353.28383206263203,0.2615628304621215,1350.6652739552503,1419.4228384905832,1389.2516484221987,30.171190068384295,0.021255956470637424,38.58637446694855,553.7222441360359,1404.2299126882565,4.0889563798789945,553.7222441360359,4335.709991730608,15103.355768818687,0.0323461154722154,0.03811671203187717,4.1911405375555475,2.4760727759654184,0.6056799186788853,1.8703928572865334,300.7724676710313,212.00770600723962,46.023053023910244,-5.579192163783928,1141.2240345383973,851.0058781498593,58.881954796743294,-13.670583512843159,-15.22058360149846,-13.612482026300468,0.1663332126972879,1.7416405012618201,535.7859317081678,0.028568421215090022,0.3304805297424822,0.39396969513319136,3.7598073248582087
2135,10727.017031110336,24.748432918317288,0.09301591972876065,0.11254926287180038,0.05554284706157704,-0.00586583198011097,0.5229133490594979,0.02047677249317689,473.03382646675055,102.65870238463171,0.0115,-0.0051893749999999995,0.09147696890676346,0.05028743672359231,15.5000000025,0.265,1.21,,1.100000008117191,1087.4471364245637,3825.0164299000553,101.37460705718708,387.94850377641654,0.2629454047482272,1475.3956402009803,1547.6507945471922,1515.9983921426262,31.652402404565944,0.020451902015678418,40.602751941645806,550.9605448562037,1385.588207898016,4.195701520103987,550.9605448562037,4117.1370234776,12873.997736454894,0.03194147153364495,0.03784822331456272,4.051331367716207,2.4287898028554955,0.620500155135598,1.8082896477198975,296.49042035865597,206.05182044805213,37.150209076176985,-6.793086828692019,1120.8993630541931,852.6888448438228,58.71699758092578,-14.447908715045616,-15.997908841112073,-14.395617375895077,0.12841039528570675,1.7177121971564322,526.243832419809,0.027519907769359305,0.31164769780501506,0.3846015404653335,3.657920972430458
2140,10741.169394206017,26.20387048932737,0.09032745881080544,0.10929622516107458,0.055127833953143954,-0.005631198700906531,0.4706220141535481,0.019785751051028054,470.6745604146825,116.14889900266667,0.012,-0.005415,0.08471739814379423,0.04415716841969326,15.5000000025,0.265,1.21,,1.1000000089233715,1185.1012554907525,4198.3764703363795,110.3326101653343,425.6118783859995,0.2642381622366322,1610.713133876752,1686.6538193882052,1653.4693717955254,33.184447592679845,0.01967472353320065,42.75623791877328,548.2126183175707,1365.886514195681,4.30260235104128,548.2126183175707,3915.2129191906256,11001.155376723269,0.03144185925543875,0.0375812914787659,3.9163451980859927,2.382195491563066,0.6340928530562784,1.748102638506788,291.96116287542907,199.8621925949937,28.608388309577194,-7.582119202733786,1100.8496245772662,853.0368896184148,58.52954512511005,-15.282178904988392,-16.832179043550646,-15.235116699373501,0.09575884913705883,1.6909219624466596,516.8308096606884,0.02654491170371551,0.29265533443922187,0.3754701547255282,3.5555863489488955
2145,10753.284470433224,27.732714996737375,0.0878196697837332,0.10626180043831718,0.054715921799906427,-0.00540595075287027,0.4235598127381933,0.01914049104712773,468.3270612511392,131.41181824982073,0.0125,-0.005640625,0.07863598775679807,0.03877420783172237,15.5000000025,0.265,1.21,,1.1000000093217177,1290.6518775416293,4607.158713619423,120.0239685921405,466.5181788273171,0.26549404090765133,1757.1700563689465,1836.9660716531644,1802.2180239093018,34.74804774386273,0.018915998656737022,45.04796754035507,545.4783967929347,1345.0471793252423,4.409340600688639,545.4783967929347,3728.5170088370423,9426.514722929474,0.030894773560197746,0.037313830762023166,3.784034533635703,2.3358110919721846,0.646501918619059,1.6893091733531258,287.1674833871546,193.42136843944624,20.367263905498746,-8.152800043085826,1080.8033156890137,852.2438636362284,58.32128660715249,-16.174532870668234,-17.72453301540486,-16.132176885446107,0.06764586778373807,1.6616487907989503,507.4193970370957,0.0256366578619278,0.2730535897039504,0.36638366267003164,3.451388665851929
