PERIOD,VARPCC,RPRECAUT,RR1,RR,L,GA,AL,CPRICEBASE,PBACKTIME,GSIG,SIGMA
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,1.0,7752.9,0.066,5.84,0.0,0.0,-0.015,0.29135476864600707
2,0.0005,-0.0,1.1388283833246213,0.0,8137.367350850203,0.06550685161806313,6.252676659528908,6.788449277343746,661.2730895941868,-0.0144,0.27030248882209557
3,0.001,-0.000225625,1.296930086665771,1.1388283833246213,8481.17060833459,0.06501738801380214,6.69098181228545,7.680507265178139,629.0224204524875,-0.013824,0.251524817063623
4,0.0015,-0.00045125,1.476980793882641,1.296930086665771,8786.618184800645,0.0645315816547602,7.156263364162137,8.689788998988657,598.3446350050658,-0.013271039999999998,0.2347266535787394
5,0.002,-0.000676875,1.6820276496988837,1.476980793882641,9056.484468787621,0.06404940521420154,7.649925132503061,9.831698641742365,569.1630228089585,-0.012740198399999998,0.21965682912287351
6,0.0025,-0.0009025,1.9155408290138924,1.6820276496988837,9293.783346442808,0.06357083156957424,8.173428357352368,11.123664589932911,541.4046146336524,-0.012230590463999998,0.2061008204800681
7,0.003,-0.001128125,2.181472265498196,1.9155408290138924,9501.598424748781,0.0630958338009846,8.728293215227449,12.585405474490715,515.0,-0.011741366845439997,0.19387478577836817
8,0.0035,-0.00135375,2.4843225333848102,2.181472265498196,9682.961394142814,0.06262438518968289,9.316100333546176,14.239231116397423,512.4314267842313,-0.011271712171622397,0.18282066182715848
9,0.004,-0.001579375,2.829217014351551,2.4843225333848102,9840.769455788895,0.06215645921656042,9.93849230378298,16.11038303033978,509.87566438082155,-0.0108208436847575,0.17280211942118173
10,0.0045000000000000005,-0.001805,3.2219926385284894,2.829217014351551,9977.733279871927,0.061692029560657814,10.59717519137652,18.227419673340176,507.3326488955773,-0.0103880099373672,0.16370121443959493
11,0.005,-0.0020306250000000003,3.6692966676192302,3.2219926385284894,10096.34802650772,0.06123107009768449,11.293920040362254,20.622652318221217,504.802316752979,-0.00997248953987251,0.15541560533967685
12,0.0055,-0.00225625,4.178699191923229,3.6692966676192302,10198.881210062771,0.060773554898549104,12.030564370656636,23.332638204423365,502.2846046945913,-0.009573589958277612,0.14785623339205475
13,0.006,-0.0024818749999999997,4.758821245137833,4.178699191923229,10287.372420298283,0.060319458227901065,12.809013665876018,26.398738492890146,499.7794497774817,-0.009190646359946505,0.14094538231432568
14,0.006500000000000001,-0.0027075,5.41948070513118,4.758821245137833,10363.64102481578,0.059868754542682916,13.631242849532786,29.86774954080778,497.28678937264675,-0.008823020505548645,0.13461505004359645
15,0.007,-0.002933125,6.171858449883521,5.41948070513118,10429.298922958658,0.05942141849069353,14.499297747413989,33.7926171310301,494.8065611634464,-0.0084700996853267,0.1288055781737376
16,0.0075,-0.00315875,7.028687580589254,6.171858449883521,10485.766194134481,0.05897742490916204,15.41529653391382,38.23324455711587,492.33870314404646,-0.008131295697913632,0.12346449478415679
17,0.008,-0.003384375,8.004468914296304,7.028687580589254,10534.288095592989,0.058536748823332395,16.38143116006092,43.25740689737666,489.8831536178677,-0.007806043869997086,0.11854553455540494
18,0.0085,-0.00361,9.115716393040248,8.004468914296304,10575.952337107223,0.0580993654450586,17.39996876095476,48.9417854320435,487.4398511960442,-0.0074938021151972015,0.11400780663092916
19,0.009000000000000001,-0.003835625,10.381236562731774,9.115716393040248,10611.705916445464,0.057665250171410276,18.473253040302325,55.37313799134475,485.0087347958881,-0.007194050030589313,0.10981508597703872
20,0.0095,-0.004061250000000001,11.822446851646278,10.381236562731774,10642.371062784383,0.05723437858328883,19.60370562972723,62.6496230969333,482.5897436393628,-0.006906288029365741,0.10593520827513009
21,0.01,-0.004286875,13.46373803500159,11.822446851646278,10668.660025517325,0.056806726444053816,20.793827420508165,70.88229810637249,480.18281725156334,-0.0066300365081911105,0.1023395518557454
22,0.0105,-0.0045125,15.332887019907075,13.46373803500159,10691.188580293347,0.056382269698159654,22.04619986539245,80.1968142261114,477.7878954592047,-0.006364835047863466,0.09900259301396741
23,0.011,-0.004738125,17.461526936579848,15.332887019907075,10710.488216436619,0.05596098446980245,23.363486248123387,90.73533426308612,475.4049183891174,-0.006110241645948927,0.09590152335704918
24,0.0115,-0.004963749999999999,19.885682491564555,17.461526936579848,10727.017031110336,0.05554284706157704,24.748432918317288,102.65870238463171,473.03382646675055,-0.00586583198011097,0.09301591972876062
25,0.012,-0.0051893749999999995,22.64637964317519,19.885682491564555,10741.169394206017,0.055127833953143954,26.20387048932737,116.14889900266667,470.6745604146825,-0.005631198700906531,0.09032745881080541
26,0.0125,-0.005415,25.790339917192824,22.64637964317519,10753.284470433224,0.054715921799906427,27.732714996737375,131.41181824982073,468.3270612511392,-0.00540595075287027,0.08781966978373318
27,0.013000000000000001,-0.005640625,29.370771113289152,25.790339917192824,10763.653696310677,0.05430708743169722,29.33796901513773,148.68041043873723,465.99127028851916,-0.005189712722755458,0.08547771948919233
28,0.0135,-0.00586625,33.44826778394457,29.370771113289152,10772.527313306535,0.053901307851475316,31.022722730851378,168.21823746633623,463.6671291319268,-0.005,0.08328822541320789
29,0.014,-0.006091875,38.091836725398615,33.44826778394457,10780.12005685815,0.05349856023403235,32.79015496829503,190.32349542739817,461.354579677712,-0.005,0.08123183180075172
30,0.0145,-0.0063175,43.380064835851144,38.091836725398615,10786.616096298938,0.05309882192470864,34.64353416768466,215.3335658326095,459.05356411201814,-0.005,0.07922621072749148
31,0.015,-0.006543125,49.40244910552962,43.380064835851144,10792.173314159341,0.052702070438118885,36.5862193118214,243.6301648940384,456.7640249093361,-0.005,0.07727010861496786
32,0.0155,-0.00676875,56.26091124712718,49.40244910552962,10796.927005811509,0.05230828345688736,38.62166079972568,275.6451694690121,454.48590483106665,-0.005,0.07536230283568401
33,0.016,-0.006994375,64.07152259993586,56.26091124712718,10800.99307261681,0.05191743883039253,40.753401264923575,311.86720858086835,452.21914692408905,-0.005,0.07350160094892354
34,0.0165,-0.00722,72.9664684996319,64.07152259993586,10804.470774021329,0.0515295145735211,42.985076336229525,352.84912111966787,449.9636945193377,-0.005,0.07168683995543622
35,0.017,-0.007445625,83.09628535834271,72.9664684996319,10807.44509668376,0.051144488865431346,45.32041533891413,399.21639354603093,447.719491230385,-0.005,0.06991688557052565
36,0.0175,-0.00767125,94.63240831492284,83.09628535834271,10809.9887918624,0.05076234004832566,47.76324193419444,451.67670637855514,445.4864809520318,-0.005,0.06819063151508437
37,0.018000000000000002,-0.007896875000000001,107.77007257139904,94.63240831492284,10812.164126008958,0.05038304662623231,50.31747469503693,511.03073516808433,443.26460785890475,-0.005,0.06650699882413338
38,0.0185,-0.008122500000000001,122.7316175172635,107.77007257139904,10814.024383842554,0.050006587263796316,52.9871276163201,578.1843708087044,441.05381640406097,-0.005,0.06486493517243395
39,0.019,-0.008348125,139.77024956000096,122.7316175172635,10815.615158101065,0.04963294078507926,55.77631055746456,654.1625456979664,438.8540513175988,-0.005,0.06326341421675005
40,0.0195,-0.00857375,159.17432734329478,139.77024956000096,10816.975455661643,0.0492620861723682,58.68922961570265,740.1248767681177,436.6652576052767,-0.005,0.06170143495435046
41,0.02,-0.008799375,181.27224187514847,159.17432734329478,10818.138645749115,0.048894002564993384,61.73018742822848,837.3833641401097,434.4873805471376,-0.005,0.06017802109734943
42,0.0205,-0.009025,206.4379741563051,181.27224187514847,10819.133272465144,0.04852866925815485,64.90358340154067,947.4224155261006,432.3203656961418,-0.005,0.05869222046249502
43,0.021,-0.009250625,235.0974243652349,206.4379741563051,10819.983750825346,0.04816606570175775,68.2139138663658,1071.9215020029042,430.16415887680506,-0.005,0.05724310437602352
44,0.021500000000000002,-0.00947625,267.7356197136429,235.0974243652349,10820.710962839988,0.047806171499256436,71.6657721566292,1212.7807909401397,428.0187061838447,-0.005,0.05582976709320816
45,0.022,-0.009701875,304.9049229569036,267.7356197136429,10821.332767871645,0.04744896640650713,75.26384861102179,1372.1501473056614,425.88395398083156,-0.005,0.054451325232239146
46,0.0225,-0.009927499999999999,347.2343804787288,304.9049229569036,10821.86443950925,0.04709443033062917,79.01293049579651,1552.4619459807059,423.7598488988495,-0.005,0.05310691722208129
47,0.023,-0.010153124999999999,395.4403681553172,347.2343804787288,10822.31903947442,0.0467425433288748,82.91790184751632,1756.4681958827316,421.64633783516064,-0.005,0.051795702763964044
48,0.0235,-0.010378749999999999,450.3387151676129,395.4403681553172,10822.707737588475,0.0463932856075074,86.98374323456574,1987.2825425029005,419.54336795187845,-0.005,0.050516862306167434
49,0.0235,-0.010604375,512.8585109428197,450.3387151676129,10823.040085546912,0.04604663752068805,91.21553143633206,2248.4277899219433,417.45088667464637,-0.005,0.04926959653177555
50,0.0235,-0.010604375,584.0578288912841,512.8585109428197,10823.32425114475,0.04570257956937047,95.61843903905755,2543.8896676092027,415.3688416913233,-0.005,0.04805312585907746
51,0.0235,-0.010604375,665.1416330443494,584.0578288912841,10823.567218647515,0.04536109240020417,100.19773394746205,2878.1776626206524,413.2971809506764,-0.005,0.04686668995430323
52,0.0235,-0.010604375,757.482170641795,665.1416330443494,10823.77496018767,0.045022156804445844,104.95877881133563,3256.3938456473475,411.2358526610792,-0.005,0.04570954725639062
53,0.0235,-0.010604375,862.6421957892204,757.482170641795,10823.952582366457,0.04468575371687887,109.90703036640282,3684.3107413718935,409.184805289217,-0.005,0.04458097451348525
54,0.0235,-0.010604375,982.4014172182394,862.6421957892204,10824.104451640827,0.044351864214740876,115.04803868886331,4168.459431629306,407.1439875587988,-0.005,0.043480266330884636
55,0.0235,-0.010604375,1118.7866177464643,982.4014172182394,10824.234301560207,0.04402046951665931,120.3874463631198,4716.229236046781,405.113348449275,-0.005,0.042406734730143565
56,0.0235,-0.010604375,1274.1059551734274,1118.7866177464643,10824.345324476573,0.043691550981595044,125.93098756230924,5335.980491538204,403.0928371945621,-0.005,0.04135970871906516
57,0.0235,-0.010604375,1450.9880251144268,1274.1059551734274,10824.44024997311,0.04336509010779375,131.6844870413621,6037.172151950475,401.0824032817735,-0.005,0.0403385338723089
58,0.0235,-0.010604375,1652.4263468644479,1450.9880251144268,10824.5214119328,0.04304106853174519,137.65385904242228,6830.506155351333,399.0819964499567,-0.005,0.03934257192235351
59,0.0235,-0.010604375,1881.8300251626495,1652.4263468644479,10824.590805890924,0.042719468027150286,143.84510611256954,7728.090762364462,397.0915666888366,-0.005,0.03837120036055895
60,0.0235,-0.010604375,2143.081445247711,1881.8300251626495,10824.650138077912,0.04240027050389585,150.26431783389623,8743.62535850332,395.1110642375657,-0.005,0.03742381204807828
61,0.0235,-0.010604375,2440.6019776244443,2143.081445247711,10824.700867355685,0.04208345800703704,156.91766946609977,9892.609541049387,393.14043958347935,-0.005,0.03649981483637608
62,0.0235,-0.010604375,2779.4268045169197,2440.6019776244443,10824.74424107671,0.041769012715787375,163.811420501863,11192.579681663428,391.17964346085876,-0.005,0.035598631197116384
63,0.0235,-0.010604375,3165.2901343571225,2779.4268045169197,10824.78132574601,0.0414569169425163,170.95191313540388,12663.376575266735,389.2286268496986,-0.005,0.034719697861188635
64,0.0235,-0.010604375,3604.7222464632955,3165.2901343571225,10824.813033239012,0.04114715313175429,178.34557064468632,14327.448260183533,387.28734097448205,-0.005,0.033862465466646174
65,0.0235,-0.010604375,4105.160008274092,3604.7222464632955,10824.840143219182,0.040839703859205295,185.99889568789325,16210.192631337137,385.35573730296113,-0.005,0.03302639821533713
66,0.0235,-0.010604375,4675.072735511673,4105.160008274092,10824.863322306068,0.040534551830766694,193.91846851487122,18340.345075633923,383.43376754494335,-0.005,0.03221097353801314
67,0.0235,-0.010604375,5324.105525307775,4675.072735511673,10824.883140464714,0.04023167988155641,202.11094509436396,20750.41704582034,381.5213836510847,-0.005,0.031415681767706545
68,0.0235,-0.010604375,6063.242488035938,5324.105525307775,10824.90008501913,0.039931070974947455,210.5830551579591,23477.192266546743,379.6185378116883,-0.005,0.03064002582117196
69,0.0235,-0.010604375,6904.992640355122,6063.242488035938,10824.91457263419,0.03963270820160955,219.3416001617776,26562.288145983242,377.72518245550896,-0.005,0.029883520888193064
70,0.0235,-0.010604375,7863.601605484033,6904.992640355122,10824.926959560444,0.039336574778558044,228.39345116703944,30052.790961532723,375.84127024856423,-0.005,0.02914569412856042
71,0.0235,-0.010604375,8955.292703482279,7863.601605484033,10824.937550393628,0.0390426540482098,237.74554664074216,34001.97451416325,373.96675409295085,-0.005,0.028426084376530953
72,0.0235,-0.010604375,10198.5415117055,8955.292703482279,10824.946605564219,0.03875092947744623,247.40489017778893,38470.113219822,372.1015871256672,-0.005,0.027724241852584364
73,0.0235,-0.010604375,11614.388542044615,10198.5415117055,10824.95434774108,0.03846138465668332,257.3785481460021,43525.4020477388,370.245722717442,-0.005,0.027039727882296274
74,0.0235,-0.010604375,13226.795326640677,11614.388542044615,10824.96096730669,0.03817400329894855,267.6736472555554,49244.997346178076,368.39911447156834,-0.005,0.026372114622152432
75,0.0235,-0.010604375,15063.049938403858,13226.795326640677,10824.966627038495,0.03788876923896478,278.29737205445076,55716.19444124289,366.561716222744,-0.005,0.025720984792132594
76,0.0235,-0.010604375,17154.228809290504,15063.049938403858,10824.971466111536,0.03760566643224092,289.25696235176054,63037.75998183317,364.733482035917,-0.005,0.02508593141489692
77,0.0235,-0.010604375,19535.722662064953,17154.228809290504,10824.975603520701,0.03732467895416945,300.55971057044354,71321.43936567398,362.9143662051374,-0.005,0.024466557561411903
78,0.0235,-0.010604375,22247.8354563176,19535.722662064953,10824.979141006792,0.03704579099913064,312.2129590316304,80693.66225350426,361.1043232524148,-0.005,0.02386247610285678
79,0.0235,-0.010604375,25336.466485190358,22247.8354563176,10824.982165558315,0.036768986879603484,324.22409717235945,91297.47220183689,359.303307926581,-0.005,0.023273309468655433
80,0.0235,-0.010604375,28853.88716648779,25336.466485190358,10824.984751550539,0.03649425102528326,336.6005586988237,103294.70986531174,357.51127520215914,-0.005,0.02269868941048249
81,0.0235,-0.010604375,32859.62567444233,28853.88716648779,10824.98696257438,0.036221567982205743,349.3498186772691,116868.48308976792,355.72818027823763,-0.005,0.02213825677209612
